,SCENE_ID,PRODUCT_ID,SPACECRAFT_ID,SENSOR_ID,DATE_ACQUIRED,COLLECTION_NUMBER,COLLECTION_CATEGORY,SENSING_TIME,DATA_TYPE,WRS_PATH,WRS_ROW,CLOUD_COVER,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,TOTAL_SIZE,BASE_URL
1865753,LC80380372019161LGN00,LC08_L1TP_038037_20190610_20190619_01_T1,LANDSAT_8,OLI_TIRS,2019-06-10,1,T1,2019-06-10T18:09:59.3287530Z,L1TP,38,37,0.32,34.23529,32.100609999999996,-115.30968,-112.81721,1077738871,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190610_20190619_01_T1
5191818,LC80370372019154LGN00,LC08_L1TP_037037_20190603_20190618_01_T1,LANDSAT_8,OLI_TIRS,2019-06-03,1,T1,2019-06-03T18:03:45.5490850Z,L1TP,37,37,0.88,34.24988,32.0854,-113.81248000000001,-111.28197,1107011331,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20190603_20190618_01_T1
2780701,LC80370382019154LGN00,LC08_L1TP_037038_20190603_20190618_01_T1,LANDSAT_8,OLI_TIRS,2019-06-03,1,T1,2019-06-03T18:04:09.4401240Z,L1TP,37,38,0.14,32.81953,30.645870000000002,-114.18898,-111.68801,1038611019,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20190603_20190618_01_T1
4414695,LC80380372019145LGN00,LC08_L1TP_038037_20190525_20190605_01_T1,LANDSAT_8,OLI_TIRS,2019-05-25,1,T1,2019-05-25T18:09:51.8907520Z,L1TP,38,37,0.0,34.23529,32.1005,-115.30968,-112.81396000000001,1078660645,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190525_20190605_01_T1
10196010,LC80380362019145LGN00,LC08_L1TP_038036_20190525_20190605_01_T1,LANDSAT_8,OLI_TIRS,2019-05-25,1,T1,2019-05-25T18:09:27.9954770Z,L1TP,38,36,0.02,35.702729999999995,33.49863,-115.00753,-112.37881999999999,1069518336,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20190525_20190605_01_T1
8444631,LC80370372019138LGN00,LC08_L1TP_037037_20190518_20190522_01_T1,LANDSAT_8,OLI_TIRS,2019-05-18,1,T1,2019-05-18T18:03:37.1247330Z,L1TP,37,37,0.25,34.24988,32.08547,-113.80923,-111.27878999999999,1100866713,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20190518_20190522_01_T1
5612190,LC80370382019138LGN00,LC08_L1TP_037038_20190518_20190522_01_T1,LANDSAT_8,OLI_TIRS,2019-05-18,1,T1,2019-05-18T18:04:01.0200080Z,L1TP,37,38,1.38,32.81957,30.64602,-114.18258999999999,-111.68175,1032452694,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20190518_20190522_01_T1
3058845,LC80370362019138LGN00,LC08_L1TP_037036_20190518_20190522_01_T1,LANDSAT_8,OLI_TIRS,2019-05-18,1,T1,2019-05-18T18:03:13.2336940Z,L1TP,37,36,0.29,35.678509999999996,33.52417,-113.42466,-110.85966,1064615822,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20190518_20190522_01_T1
1626642,LC80360372019115LGN00,LC08_L1TP_036037_20190425_20190508_01_T1,LANDSAT_8,OLI_TIRS,2019-04-25,1,T1,2019-04-25T17:57:12.7842280Z,L1TP,36,37,0.02,34.22247,32.10904,-112.22355,-109.72543,1080815140,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20190425_20190508_01_T1
3441946,LC80360362019115LGN00,LC08_L1TP_036036_20190425_20190508_01_T1,LANDSAT_8,OLI_TIRS,2019-04-25,1,T1,2019-04-25T17:56:48.8931890Z,L1TP,36,36,0.2,35.659420000000004,33.53832,-111.84075,-109.29887,1050573853,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20190425_20190508_01_T1
1822222,LC80380362019113LGN00,LC08_L1TP_038036_20190423_20190507_01_T1,LANDSAT_8,OLI_TIRS,2019-04-23,1,T1,2019-04-23T18:09:11.5432810Z,L1TP,38,36,2.72,35.702529999999996,33.49822,-115.02075,-112.39498,1062578590,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20190423_20190507_01_T1
8206981,LC80380372019113LGN00,LC08_L1TP_038037_20190423_20190507_01_T1,LANDSAT_8,OLI_TIRS,2019-04-23,1,T1,2019-04-23T18:09:35.4258480Z,L1TP,38,37,2.58,34.235479999999995,32.101009999999995,-115.3224,-112.83018999999999,1069272215,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190423_20190507_01_T1
1235688,LC80380372019097LGN00,LC08_L1TP_038037_20190407_20190422_01_T1,LANDSAT_8,OLI_TIRS,2019-04-07,1,T1,2019-04-07T18:09:42.1219600Z,L1TP,38,37,3.17,34.23538,32.100809999999996,-115.31603999999999,-112.8237,1069538712,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190407_20190422_01_T1
201988,LC80380362019097LGN00,LC08_L1TP_038036_20190407_20190422_01_T1,LANDSAT_8,OLI_TIRS,2019-04-07,1,T1,2019-04-07T18:09:18.2393930Z,L1TP,38,36,2.49,35.70261,33.49842,-115.01414,-112.38852,1043939883,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20190407_20190422_01_T1
9626290,LC80370382019090LGN00,LC08_L1TP_037038_20190331_20190404_01_T1,LANDSAT_8,OLI_TIRS,2019-03-31,1,T1,2019-03-31T18:03:57.2372839Z,L1TP,37,38,0.09,32.81955,30.64865,-114.18578000000001,-111.6849,1022438178,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20190331_20190404_01_T1
8552795,LC80370372019090LGN00,LC08_L1TP_037037_20190331_20190404_01_T1,LANDSAT_8,OLI_TIRS,2019-03-31,1,T1,2019-03-31T18:03:33.3462449Z,L1TP,37,37,0.33,34.24988,32.0854,-113.81248000000001,-111.28197,1082793763,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20190331_20190404_01_T1
5501614,LC80370362019090LGN00,LC08_L1TP_037036_20190331_20190404_01_T1,LANDSAT_8,OLI_TIRS,2019-03-31,1,T1,2019-03-31T18:03:09.4594420Z,L1TP,37,36,0.96,35.67581,33.52404,-113.4312,-110.86628999999999,1048818816,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20190331_20190404_01_T1
10064140,LC80360372019083LGN00,LC08_L1TP_036037_20190324_20190403_01_T1,LANDSAT_8,OLI_TIRS,2019-03-24,1,T1,2019-03-24T17:57:24.1298300Z,L1TP,36,37,0.03,34.2224,32.1091,-112.23006000000001,-109.73195,1067324529,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20190324_20190403_01_T1
4863374,LC80360362019083LGN00,LC08_L1TP_036036_20190324_20190403_01_T1,LANDSAT_8,OLI_TIRS,2019-03-24,1,T1,2019-03-24T17:57:00.2345550Z,L1TP,36,36,0.72,35.65938,33.54112,-111.84738,-109.3055,1040482040,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20190324_20190403_01_T1
8821163,LC80380372019081LGN00,LC08_L1TP_038037_20190322_20190403_01_T1,LANDSAT_8,OLI_TIRS,2019-03-22,1,T1,2019-03-22T18:09:46.1488969Z,L1TP,38,37,0.15,34.23515,32.1003,-115.30013999999998,-112.80747,1064249398,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190322_20190403_01_T1
3902657,LC80380362019081LGN00,LC08_L1TP_038036_20190322_20190403_01_T1,LANDSAT_8,OLI_TIRS,2019-03-22,1,T1,2019-03-22T18:09:22.2620940Z,L1TP,38,36,1.91,35.70277,33.49883,-115.00092,-112.37558999999999,1064462366,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20190322_20190403_01_T1
2823909,LC80370362019074LGN00,LC08_L1TP_037036_20190315_20190325_01_T1,LANDSAT_8,OLI_TIRS,2019-03-15,1,T1,2019-03-15T18:03:12.4192640Z,L1TP,37,36,1.46,35.67579,33.52435,-113.41463999999999,-110.84971999999999,1064210180,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20190315_20190325_01_T1
6055040,LC80360362019051LGN00,LC08_L1TP_036036_20190220_20190308_01_T1,LANDSAT_8,OLI_TIRS,2019-02-20,1,T1,2019-02-20T17:57:09.3180300Z,L1TP,36,36,2.12,35.65945,33.54099,-111.83743,-109.29556000000001,1131285484,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20190220_20190308_01_T1
6375314,LC80360372019051LGN00,LC08_L1TP_036037_20190220_20190308_01_T1,LANDSAT_8,OLI_TIRS,2019-02-20,1,T1,2019-02-20T17:57:33.2090690Z,L1TP,36,37,4.26,34.2225,32.108979999999995,-112.22028999999999,-109.71892,1072346036,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20190220_20190308_01_T1
7090518,LC80380372019049LGN00,LC08_L1TP_038037_20190218_20190222_01_T1,LANDSAT_8,OLI_TIRS,2019-02-18,1,T1,2019-02-18T18:09:55.3002950Z,L1TP,38,37,4.6,34.23502,32.099990000000005,-115.2906,-112.79773,1054755602,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190218_20190222_01_T1
5689693,LC80370372019042LGN00,LC08_L1TP_037037_20190211_20190222_01_T1,LANDSAT_8,OLI_TIRS,2019-02-11,1,T1,2019-02-11T18:03:45.7551210Z,L1TP,37,37,0.01,34.247209999999995,32.085809999999995,-113.79288000000001,-111.26288999999998,1054928872,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20190211_20190222_01_T1
1640821,LC80370382019042LGN00,LC08_L1TP_037038_20190211_20190222_01_T1,LANDSAT_8,OLI_TIRS,2019-02-11,1,T1,2019-02-11T18:04:09.6503960Z,L1TP,37,38,0.05,32.81695,30.646390000000004,-114.1665,-111.66609,999035294,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20190211_20190222_01_T1
7175966,LC80370372019026LGN00,LC08_L1TP_037037_20190126_20190206_01_T1,LANDSAT_8,OLI_TIRS,2019-01-26,1,T1,2019-01-26T18:03:47.8723640Z,L1TP,37,37,0.02,34.24993,32.08595,-113.78646,-111.25971000000001,1040708474,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20190126_20190206_01_T1
1795601,LC80370362019026LGN00,LC08_L1TP_037036_20190126_20190206_01_T1,LANDSAT_8,OLI_TIRS,2019-01-26,1,T1,2019-01-26T18:03:23.9897970Z,L1TP,37,36,0.67,35.675779999999996,33.52454,-113.40471000000001,-110.83977,1025825838,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20190126_20190206_01_T1
6764674,LC80370382019026LGN00,LC08_L1TP_037038_20190126_20190206_01_T1,LANDSAT_8,OLI_TIRS,2019-01-26,1,T1,2019-01-26T18:04:11.7676390Z,L1TP,37,38,0.08,32.81697,30.64654,-114.1601,-111.66296000000001,981443717,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20190126_20190206_01_T1
2708196,LC80360372019003LGN00,LC08_L1TP_036037_20190103_20190130_01_T1,LANDSAT_8,OLI_TIRS,2019-01-03,1,T1,2019-01-03T17:57:42.0028940Z,L1TP,36,37,3.98,34.2225,32.108979999999995,-112.22028999999999,-109.71892,1098291998,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20190103_20190130_01_T1
8070524,LC80360362019003LGN00,LC08_L1TP_036036_20190103_20190130_01_T1,LANDSAT_8,OLI_TIRS,2019-01-03,1,T1,2019-01-03T17:57:18.1160910Z,L1TP,36,36,0.16,35.65947,33.54099,-111.83412,-109.29556000000001,1123623871,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20190103_20190130_01_T1
6408812,LC80380372019001LGN00,LC08_L1TP_038037_20190101_20190130_01_T1,LANDSAT_8,OLI_TIRS,2019-01-01,1,T1,2019-01-01T18:10:03.8321730Z,L1TP,38,37,0.08,34.23506,32.10009,-115.29378,-112.80096999999999,1005220657,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20190101_20190130_01_T1
5350094,LC80360372018352LGN00,LC08_L1TP_036037_20181218_20181227_01_T1,LANDSAT_8,OLI_TIRS,2018-12-18,1,T1,2018-12-18T17:57:42.2843670Z,L1TP,36,37,0.09,34.22253,32.108979999999995,-112.21704,-109.71892,1021967147,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20181218_20181227_01_T1
9076995,LC80360362018352LGN00,LC08_L1TP_036036_20181218_20181227_01_T1,LANDSAT_8,OLI_TIRS,2018-12-18,1,T1,2018-12-18T17:57:18.3933280Z,L1TP,36,36,1.02,35.65947,33.54094,-111.83412,-109.29225,979859615,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20181218_20181227_01_T1
9215223,LC80380362018350LGN00,LC08_L1TP_038036_20181216_20181227_01_T1,LANDSAT_8,OLI_TIRS,2018-12-16,1,T1,2018-12-16T18:09:39.8706419Z,L1TP,38,36,3.1,35.70292,33.49924,-114.9877,-112.36267,1011005415,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20181216_20181227_01_T1
8158424,LC80370362018343LGN00,LC08_L1TP_037036_20181209_20181226_01_T1,LANDSAT_8,OLI_TIRS,2018-12-09,1,T1,2018-12-09T18:03:29.8782970Z,L1TP,37,36,0.32,35.675779999999996,33.52435,-113.41463999999999,-110.8464,1008042982,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20181209_20181226_01_T1
6482226,LC80370382018343LGN00,LC08_L1TP_037038_20181209_20181226_01_T1,LANDSAT_8,OLI_TIRS,2018-12-09,1,T1,2018-12-09T18:04:17.6603750Z,L1TP,37,38,0.04,32.81964,30.646320000000003,-114.16978999999999,-111.66922,959886823,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20181209_20181226_01_T1
8366965,LC80370372018343LGN00,LC08_L1TP_037037_20181209_20181226_01_T1,LANDSAT_8,OLI_TIRS,2018-12-09,1,T1,2018-12-09T18:03:53.7693360Z,L1TP,37,37,0.01,34.24991,32.08574,-113.79621999999999,-111.26607,1023234387,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20181209_20181226_01_T1
9482391,LC80380372018334LGN00,LC08_L1TP_038037_20181130_20181211_01_T1,LANDSAT_8,OLI_TIRS,2018-11-30,1,T1,2018-11-30T18:10:06.5218210Z,L1TP,38,37,1.59,34.2352,32.1004,-115.30332,-112.81071000000001,1014350955,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20181130_20181211_01_T1
590266,LC80370362018327LGN00,LC08_L1TP_037036_20181123_20181210_01_T1,LANDSAT_8,OLI_TIRS,2018-11-23,1,T1,2018-11-23T18:03:32.7110320Z,L1TP,37,36,0.16,35.6758,33.52411,-113.42788999999999,-110.86298000000001,995088759,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20181123_20181210_01_T1
5863461,LC80370362018327LGN00,LC08_L1TP_037036_20181123_20181123_01_T1,LANDSAT_8,OLI_TIRS,2018-11-23,1,T1,2018-11-23T18:03:32.7110320Z,L1TP,37,36,0.16,35.6758,33.52411,-113.42788999999999,-110.86298000000001,995137785,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20181123_20181123_01_T1
1888774,LC80360362018320LGN00,LC08_L1TP_036036_20181116_20181129_01_T1,LANDSAT_8,OLI_TIRS,2018-11-16,1,T1,2018-11-16T17:57:22.1770170Z,L1TP,36,36,2.91,35.65933,33.5412,-111.854,-109.31212,989564753,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20181116_20181129_01_T1
10347019,LC80370382018311LGN00,LC08_L1TP_037038_20181107_20181116_01_T1,LANDSAT_8,OLI_TIRS,2018-11-07,1,T1,2018-11-07T18:04:20.3776519Z,L1TP,37,38,0.3,32.81953,30.645870000000002,-114.18898,-111.68801,996811329,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20181107_20181116_01_T1
8805701,LC80370372018311LGN00,LC08_L1TP_037037_20181107_20181116_01_T1,LANDSAT_8,OLI_TIRS,2018-11-07,1,T1,2018-11-07T18:03:56.4866130Z,L1TP,37,37,0.03,34.24987,32.08533,-113.81573999999999,-111.28515,1061238492,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20181107_20181116_01_T1
3546913,LC80370362018311LGN00,LC08_L1TP_037036_20181107_20181116_01_T1,LANDSAT_8,OLI_TIRS,2018-11-07,1,T1,2018-11-07T18:03:32.5955740Z,L1TP,37,36,0.0,35.678509999999996,33.52398,-113.43458999999999,-110.86628999999999,1013947079,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20181107_20181116_01_T1
3134321,LC80360372018304LGN00,LC08_L1TP_036037_20181031_20181115_01_T1,LANDSAT_8,OLI_TIRS,2018-10-31,1,T1,2018-10-31T17:57:44.6438260Z,L1TP,36,37,2.48,34.2223,32.1092,-112.23983,-109.74172,1059853391,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20181031_20181115_01_T1
7675094,LC80360362018304LGN00,LC08_L1TP_036036_20181031_20181115_01_T1,LANDSAT_8,OLI_TIRS,2018-10-31,1,T1,2018-10-31T17:57:20.7485510Z,L1TP,36,36,0.78,35.65931,33.54125,-111.85732,-109.31543,986824098,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20181031_20181115_01_T1
630495,LC80370382018279LGN00,LC08_L1TP_037038_20181006_20181010_01_T1,LANDSAT_8,OLI_TIRS,2018-10-06,1,T1,2018-10-06T18:04:11.4808160Z,L1TP,37,38,4.76,32.8196,30.64617,-114.17618999999999,-111.67549,1014080947,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20181006_20181010_01_T1
3807196,LC80360362018272LGN00,LC08_L1TP_036036_20180929_20181009_01_T1,LANDSAT_8,OLI_TIRS,2018-09-29,1,T1,2018-09-29T17:57:09.4882120Z,L1TP,36,36,0.1,35.65945,33.53828,-111.83743,-109.29556000000001,1027679670,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180929_20181009_01_T1
7255184,LC80360372018272LGN00,LC08_L1TP_036037_20180929_20181009_01_T1,LANDSAT_8,OLI_TIRS,2018-09-29,1,T1,2018-09-29T17:57:33.3792510Z,L1TP,36,37,0.23,34.2225,32.108979999999995,-112.22028999999999,-109.71892,1083469346,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180929_20181009_01_T1
4433021,LC80380362018270LGN00,LC08_L1TP_038036_20180927_20181009_01_T1,LANDSAT_8,OLI_TIRS,2018-09-27,1,T1,2018-09-27T18:09:30.0850370Z,L1TP,38,36,0.0,35.70292,33.49924,-114.9877,-112.36267,1061618470,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20180927_20181009_01_T1
3594333,LC80380372018270LGN00,LC08_L1TP_038037_20180927_20181009_01_T1,LANDSAT_8,OLI_TIRS,2018-09-27,1,T1,2018-09-27T18:09:53.9803120Z,L1TP,38,37,0.0,34.23502,32.099990000000005,-115.2906,-112.79773,1063782417,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20180927_20181009_01_T1
5532537,LC80370362018263LGN00,LC08_L1TP_037036_20180920_20180928_01_T1,LANDSAT_8,OLI_TIRS,2018-09-20,1,T1,2018-09-20T18:03:15.2485579Z,L1TP,37,36,0.61,35.67577,33.5246,-113.4014,-110.83646,1048221767,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180920_20180928_01_T1
848126,LC80370372018263LGN00,LC08_L1TP_037037_20180920_20180928_01_T1,LANDSAT_8,OLI_TIRS,2018-09-20,1,T1,2018-09-20T18:03:39.1438330Z,L1TP,37,37,0.56,34.24723,32.08595,-113.78636999999999,-111.25653,1084723542,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180920_20180928_01_T1
1325657,LC80370382018263LGN00,LC08_L1TP_037038_20180920_20180928_01_T1,LANDSAT_8,OLI_TIRS,2018-09-20,1,T1,2018-09-20T18:04:03.0306360Z,L1TP,37,38,1.69,32.81969,30.64654,-114.1602,-111.65983,1022782958,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180920_20180928_01_T1
3562596,LC80360362018256LGN00,LC08_L1TP_036036_20180913_20180928_01_T1,LANDSAT_8,OLI_TIRS,2018-09-13,1,T1,2018-09-13T17:57:02.9661210Z,L1TP,36,36,0.1,35.65951,33.5409,-111.82749,-109.28893000000001,1043420885,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180913_20180928_01_T1
262657,LC80360372018256LGN00,LC08_L1TP_036037_20180913_20180928_01_T1,LANDSAT_8,OLI_TIRS,2018-09-13,1,T1,2018-09-13T17:57:26.8571590Z,L1TP,36,37,0.82,34.222559999999994,32.10892,-112.21378,-109.71241,1089299503,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180913_20180928_01_T1
3143025,LC80380362018254LGN00,LC08_L1TP_038036_20180911_20180927_01_T1,LANDSAT_8,OLI_TIRS,2018-09-11,1,T1,2018-09-11T18:09:24.1138070Z,L1TP,38,36,0.0,35.703,33.499340000000004,-114.98438999999999,-112.35621,1065451733,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20180911_20180927_01_T1
5097353,LC80380372018254LGN00,LC08_L1TP_038037_20180911_20180927_01_T1,LANDSAT_8,OLI_TIRS,2018-09-11,1,T1,2018-09-11T18:09:48.0090820Z,L1TP,38,37,0.0,34.234970000000004,32.099779999999996,-115.28742,-112.79123999999999,1072292236,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20180911_20180927_01_T1
4775423,LC80370382018247LGN00,LC08_L1TP_037038_20180904_20180912_01_T1,LANDSAT_8,OLI_TIRS,2018-09-04,1,T1,2018-09-04T18:03:59.0122809Z,L1TP,37,38,1.93,32.81966,30.646390000000004,-114.16658999999999,-111.66609,1035071756,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180904_20180912_01_T1
8168386,LC80370372018247LGN00,LC08_L1TP_037037_20180904_20180912_01_T1,LANDSAT_8,OLI_TIRS,2018-09-04,1,T1,2018-09-04T18:03:35.1170059Z,L1TP,37,37,4.64,34.24993,32.085879999999996,-113.78971000000001,-111.25971000000001,1106044451,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180904_20180912_01_T1
9777528,LC80360372018240LGN00,LC08_L1TP_036037_20180828_20180911_01_T1,LANDSAT_8,OLI_TIRS,2018-08-28,1,T1,2018-08-28T17:57:21.8686130Z,L1TP,36,37,0.04,34.22524,32.10895,-112.21708000000001,-109.71562,1084531698,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180828_20180911_01_T1
915840,LC80360362018240LGN00,LC08_L1TP_036036_20180828_20180911_01_T1,LANDSAT_8,OLI_TIRS,2018-08-28,1,T1,2018-08-28T17:56:57.9775740Z,L1TP,36,36,0.0,35.659490000000005,33.5409,-111.83081000000001,-109.28893000000001,1040177549,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180828_20180911_01_T1
7720873,LC80380372018238LGN00,LC08_L1TP_038037_20180826_20180830_01_T1,LANDSAT_8,OLI_TIRS,2018-08-26,1,T1,2018-08-26T18:09:42.7325360Z,L1TP,38,37,0.02,34.234970000000004,32.09989,-115.28742,-112.79448000000001,1067710427,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20180826_20180830_01_T1
352246,LC80370382018231LGN01,LC08_L1TP_037038_20180819_20180829_01_T1,LANDSAT_8,OLI_TIRS,2018-08-19,1,T1,2018-08-19T18:03:52.6853629Z,L1TP,37,38,0.36,32.81966,30.646390000000004,-114.16658999999999,-111.66609,1027628735,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180819_20180829_01_T1
1504506,LC80370362018231LGN01,LC08_L1TP_037036_20180819_20180829_01_T1,LANDSAT_8,OLI_TIRS,2018-08-19,1,T1,2018-08-19T18:03:04.8990490Z,L1TP,37,36,1.23,35.675779999999996,33.52448,-113.40802,-110.84308999999999,1054695387,gs://gcp-public-data-landsat/LC08/01/037/036/LC08_L1TP_037036_20180819_20180829_01_T1
6326638,LC80370372018231LGN01,LC08_L1TP_037037_20180819_20180829_01_T1,LANDSAT_8,OLI_TIRS,2018-08-19,1,T1,2018-08-19T18:03:28.7858520Z,L1TP,37,37,0.0,34.24993,32.085879999999996,-113.78971000000001,-111.25971000000001,1096621298,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180819_20180829_01_T1
5141677,LC80360362018224LGN00,LC08_L1TP_036036_20180812_20180828_01_T1,LANDSAT_8,OLI_TIRS,2018-08-12,1,T1,2018-08-12T17:56:50.5672190Z,L1TP,36,36,2.93,35.65951,33.53819,-111.82749,-109.28893000000001,1047353714,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180812_20180828_01_T1
2943443,LC80360372018224LGN00,LC08_L1TP_036037_20180812_20180828_01_T1,LANDSAT_8,OLI_TIRS,2018-08-12,1,T1,2018-08-12T17:57:14.4582580Z,L1TP,36,37,0.7,34.222559999999994,32.10892,-112.21378,-109.71241,1073728741,gs://gcp-public-data-landsat/LC08/01/036/037/LC08_L1TP_036037_20180812_20180828_01_T1
8175206,LC80380362018222LGN00,LC08_L1TP_038036_20180810_20180815_01_T1,LANDSAT_8,OLI_TIRS,2018-08-10,1,T1,2018-08-10T18:09:11.1178070Z,L1TP,38,36,3.94,35.703,33.49944,-114.98109,-112.35621,1016092279,gs://gcp-public-data-landsat/LC08/01/038/036/LC08_L1TP_038036_20180810_20180815_01_T1
6280762,LC80370382018215LGN00,LC08_L1TP_037038_20180803_20180814_01_T1,LANDSAT_8,OLI_TIRS,2018-08-03,1,T1,2018-08-03T18:03:44.0091519Z,L1TP,37,38,0.0,32.81969,30.64654,-114.1602,-111.65983,1029659845,gs://gcp-public-data-landsat/LC08/01/037/038/LC08_L1TP_037038_20180803_20180814_01_T1
1640491,LC80370372018215LGN00,LC08_L1TP_037037_20180803_20180814_01_T1,LANDSAT_8,OLI_TIRS,2018-08-03,1,T1,2018-08-03T18:03:20.1223490Z,L1TP,37,37,0.0,34.24723,32.08595,-113.78636999999999,-111.25653,1094494376,gs://gcp-public-data-landsat/LC08/01/037/037/LC08_L1TP_037037_20180803_20180814_01_T1
1864541,LC80360362018208LGN00,LC08_L1TP_036036_20180727_20180731_01_T1,LANDSAT_8,OLI_TIRS,2018-07-27,1,T1,2018-07-27T17:56:40.9507080Z,L1TP,36,36,1.1,35.65956,33.54077,-111.82086000000001,-109.279,1031554372,gs://gcp-public-data-landsat/LC08/01/036/036/LC08_L1TP_036036_20180727_20180731_01_T1
10451838,LC80380372018206LGN00,LC08_L1TP_038037_20180725_20180731_01_T1,LANDSAT_8,OLI_TIRS,2018-07-25,1,T1,2018-07-25T18:09:25.4939090Z,L1TP,38,37,0.27,34.23483,32.099579999999996,-115.27788000000001,-112.78473999999999,1063319409,gs://gcp-public-data-landsat/LC08/01/038/037/LC08_L1TP_038037_20180725_20180731_01_T1
